activity_743266
,counts,basic,high,low
0.1,15400,0.28459114312056494,0.2326576936813248,0.2396344548281994
0.15,23100,0.28459114312056494,0.2675518536508827,0.26123744991584813
0.2,30800,0.28459114312056494,0.27001670487820717,0.246963384315661
0.25,38500,0.28459114312056494,0.25850997198690195,0.24409541897701414
0.3,46200,0.28459114312056494,0.2343389129138097,0.2345476306811307
0.35,53901,0.28459114312056494,0.2725029677367554,0.23842418588559874
0.4,61601,0.28459114312056494,0.2260678942658147,0.22982994573369642
0.45,69301,0.28459114312056494,0.23422020209619673,0.25659733599570106
0.5,77001,0.28459114312056494,0.21909300128040152,0.24499984485941156
0.55,84701,0.28459114312056494,0.22110148467126017,0.25469694379494573
0.6,92401,0.28459114312056494,0.22232322568422697,0.19986183963006462
0.65,100101,0.28459114312056494,0.2310261675097809,0.24346176776783168
0.7,107802,0.28459114312056494,0.2544505301227641,0.19591751208002212
0.75,115502,0.28459114312056494,0.2348784069821386,0.2077056268642006
0.8,123202,0.28459114312056494,0.22994553975434992,0.1892193838135667
0.85,130902,0.28459114312056494,0.270934477433761,0.2228288208242408
0.9,138602,0.28459114312056494,0.24324352516746336,0.21274934806073842
0.95,146302,0.28459114312056494,0.17504801086000457,0.18516225708612405

activity_651687
,counts,basic,high,low
0.05,14487,0.034459822784362215,0.02585929762468881,0.026331995457763643
0.1,28975,0.034459822784362215,0.0475956996081931,0.04103220581823469
0.15,43462,0.034459822784362215,0.03871101306514124,0.029471939126923686
0.2,57950,0.034459822784362215,0.02507762631097566,0.026112025270444497
0.25,72438,0.034459822784362215,0.018750924722092915,0.032668902660500855
0.3,86925,0.034459822784362215,0.03960608622688434,0.03436007004781863
0.35,101413,0.034459822784362215,0.03775182152162875,0.021426281177708343
0.4,115901,0.034459822784362215,0.044880673720683564,0.019045170465379364
0.45,130388,0.034459822784362215,0.03333492732342696,0.07998000878514681
0.5,144876,0.034459822784362215,0.04597103843626141,0.04459985044096251
0.55,159364,0.034459822784362215,0.05364512577326936,0.038055675049476025
0.6,173851,0.034459822784362215,0.038210156951727595,0.061734764895063556
0.65,188339,0.034459822784362215,0.027549368487613003,0.049374870925949
0.7,202827,0.034459822784362215,0.026191332077563426,0.043630808413245244
0.75,217314,0.034459822784362215,0.027048490329846287,0.033093614809908925
0.8,231802,0.034459822784362215,0.026948661699794593,0.025778953085247858
0.85,246290,0.034459822784362215,0.022028819795342436,0.015424877663548432
0.9,260777,0.034459822784362215,0.011169795645147806,0.015939870499547544
0.95,275265,0.034459822784362215,0.006731874562273659,0.006838937143109675

activity_651723
,counts,basic,high,low
0.05,14516,0.027668694755726125,0.029691130490158306,0.026702949638590052
0.1,29032,0.027668694755726125,0.027994408224876338,0.017693520442628938
0.15,43548,0.027668694755726125,0.034311246522602395,0.02662537237972938
0.2,58064,0.027668694755726125,0.03440730738023221,0.03364517110850744
0.25,72580,0.027668694755726125,0.03580148095527593,0.026058582887103526
0.3,87096,0.027668694755726125,0.03560441829361671,0.03371230318042267
0.35,101613,0.027668694755726125,0.018700311280422648,0.027156960021485987
0.4,116129,0.027668694755726125,0.01975267455598924,0.021151250373557296
0.45,130645,0.027668694755726125,0.0210294433767283,0.018559746299253187
0.5,145161,0.027668694755726125,0.019079395220754497,0.02551093772839375
0.55,159677,0.027668694755726125,0.03375190142131589,0.031126740654247937
0.6,174193,0.027668694755726125,0.03548890455403726,0.028168183146420653
0.65,188709,0.027668694755726125,0.027814102869757898,0.02914341432675537
0.7,203226,0.027668694755726125,0.01832065111935611,0.01942518158976074
0.75,217742,0.027668694755726125,0.019462802471595785,0.019534896375779535
0.8,232258,0.027668694755726125,0.022863004063062617,0.029887833464669326
0.85,246774,0.027668694755726125,0.02196357023857118,0.02624480412083185
0.9,261290,0.027668694755726125,0.029934030436494355,0.028349237351920076
0.95,275806,0.027668694755726125,0.024674004807159245,0.03131560015210641

activity_1135
,counts,basic,high,low
0.05,7699,0.1671379156341897,0.3339471453167658,0.16703507466036266
0.1,15399,0.1671379156341897,0.1674995704698675,0.33361847263361477
0.15,23099,0.1671379156341897,0.3339708748211077,0.33382275670907635
0.2,30799,0.1671379156341897,0.33399063362687126,0.333879894403341
0.25,38499,0.1671379156341897,0.3340067458049862,0.3339618842892317
0.3,46198,0.1671379156341897,0.3337711843405482,0.33405275154140046
0.35,53898,0.1671379156341897,0.33358355275517637,0.33450887096600734
0.4,61598,0.1671379156341897,0.33377412676150403,0.33407045701163346
0.45,69298,0.1671379156341897,0.3340828815336061,0.33405820461787156
0.5,76998,0.1671379156341897,0.3339732157149277,0.33395219461708425
0.55,84697,0.1671379156341897,0.33389484268497227,0.33440741878241875
0.6,92397,0.1671379156341897,0.3338025455062923,0.33397640627426106
0.65,100097,0.1671379156341897,0.3340461500095351,0.33501369829430183
0.7,107797,0.1671379156341897,0.33402659663847867,0.3347648893004612
0.75,115497,0.1671379156341897,0.16740644902000773,0.335210729159655
0.8,123196,0.1671379156341897,0.11195464919788443,0.33525066842977447
0.85,130896,0.1671379156341897,0.3347795946787398,0.33694471378294905
0.9,138596,0.1671379156341897,0.3340248589905559,0.17195738310319142
0.95,146296,0.1671379156341897,0.3343006624377378,0.34244199543884085

activity_602123
,counts,basic,high,low
0.05,14859,0.07351498969890219,0.066242560030069,0.07343571121347085
0.1,29718,0.07351498969890219,0.06562887300881616,0.07146257377970425
0.15,44577,0.07351498969890219,0.07308457923247187,0.07076953268392992
0.2,59436,0.07351498969890219,0.07127405763818871,0.07016900712724024
0.25,74295,0.07351498969890219,0.06738041842221448,0.06610459520673256
0.3,89154,0.07351498969890219,0.06288260244723323,0.06662182547290446
0.35,104013,0.07351498969890219,0.06305866289301408,0.05552126873887024
0.4,118872,0.07351498969890219,0.070507728441041,0.06947069772678464
0.45,133731,0.07351498969890219,0.06951482686149763,0.073078534994773
0.5,148591,0.07351498969890219,0.07502923601100102,0.06625959075498514
0.55,163450,0.07351498969890219,0.07696680742396282,0.07282697301963717
0.6,178309,0.07351498969890219,0.06521279052665602,0.06934286025904653
0.65,193168,0.07351498969890219,0.0802869979005224,0.06363723792998238
0.7,208027,0.07351498969890219,0.06579226053247543,0.07054919379046863
0.75,222886,0.07351498969890219,0.07544929966465189,0.06875237951440487
0.8,237745,0.07351498969890219,0.06727798646411404,0.06672423485233679
0.85,252604,0.07351498969890219,0.07266417724755864,0.06712083221797899
0.9,267463,0.07351498969890219,0.06895865630232266,0.062324599290328846
0.95,282322,0.07351498969890219,0.056651538514755656,0.05550818279794167

activity_504803
,counts,basic,high,low
0.05,14179,0.1936270926840717,0.221359443509369,0.2263052671348585
0.1,28359,0.1936270926840717,0.21087748000306084,0.21356152617984436
0.15,42539,0.1936270926840717,0.2015644294633951,0.21042465025141296
0.2,56719,0.1936270926840717,0.20336014573543879,0.20035094957419863
0.25,70899,0.1936270926840717,0.20784785245288492,0.19464244791336008
0.3,85078,0.1936270926840717,0.1973224030238645,0.2069908143791287
0.35,99258,0.1936270926840717,0.1988028557905303,0.19247321083890803
0.4,113438,0.1936270926840717,0.19240224986021373,0.19389113981940687
0.45,127618,0.1936270926840717,0.1968187068623758,0.2093048268231141
0.5,141798,0.1936270926840717,0.1926222884438395,0.19456160166921355
0.55,155977,0.1936270926840717,0.1914471844290526,0.18153719057686987
0.6,170157,0.1936270926840717,0.18207344411933613,0.18949569557774845
0.65,184337,0.1936270926840717,0.19592731997634502,0.18923582327807112
0.7,198517,0.1936270926840717,0.19280997413757026,0.20684786097954977
0.75,212697,0.1936270926840717,0.19073529604385678,0.18607813170205173
0.8,226876,0.1936270926840717,0.18509514003377864,0.18888730101878679
0.85,241056,0.1936270926840717,0.16545186128104156,0.15903587647359596
0.9,255236,0.1936270926840717,0.15427155463050832,0.16646219483931432
0.95,269416,0.1936270926840717,0.12901503477151088,0.15244212819539396

