activity_743266
,counts,basic,high,low
0.55,84701,0.28459114312056494,0.2780844103265792,0.01916007022711554
0.6,92401,0.28459114312056494,0.2698566051574989,0.019271418672079935
0.65,100101,0.28459114312056494,0.2924607674310906,0.01842764206170408
0.7,107802,0.28459114312056494,0.301301192952923,0.01874448399781901
0.75,115502,0.28459114312056494,0.2817895491416437,0.017886878820037415
0.8,123202,0.28459114312056494,0.29982210631106365,0.020911714206519293
0.85,130902,0.28459114312056494,0.29260824703659705,0.020445528948973776
0.9,138602,0.28459114312056494,0.2842356247328469,0.015657233464123548
0.95,146302,0.28459114312056494,0.21490374390071287,0.024299958307515086

activity_651687
,counts,basic,high,low
0.05,14487,0.034459822784362215,0.04330614847723202,0.026481573484959966
0.1,28975,0.034459822784362215,0.05048109589705484,0.029420687348537648
0.15,43462,0.034459822784362215,0.038038998727919514,0.03129958444694931
0.2,57950,0.034459822784362215,0.05117748797636942,0.022557548253314335
0.25,72438,0.034459822784362215,0.04340199067570518,0.01594438467055366
0.3,86925,0.034459822784362215,0.05543983166897396,0.010595738203400162
0.35,101413,0.034459822784362215,0.02879005905046451,0.009801621202338066
0.4,115901,0.034459822784362215,0.04302253362852221,0.008703833702769457
0.45,130388,0.034459822784362215,0.0315951880891477,0.008928711176711464
0.5,144876,0.034459822784362215,0.012780109287276496,0.006733823865894188
0.55,159364,0.034459822784362215,0.018763795256007985,0.006361978781096637
0.6,173851,0.034459822784362215,0.01114943112059663,0.006119715644214985
0.65,188339,0.034459822784362215,0.022388475656579927,0.0067378586004546775
0.7,202827,0.034459822784362215,0.02394939341554591,0.00552941474233392
0.75,217314,0.034459822784362215,0.015415041391368055,0.004985880938000958
0.8,231802,0.034459822784362215,0.02128417454622744,0.0067780569001412
0.85,246290,0.034459822784362215,0.006750628365540929,0.005333413832924643
0.9,260777,0.034459822784362215,0.009055998529236515,0.0048718802261280576
0.95,275265,0.034459822784362215,0.010740508088225405,0.003847348496793955

activity_651723
,counts,basic,high,low
0.05,14516,0.027668694755726125,0.036541155694568686,0.0162164022532737
0.1,29032,0.027668694755726125,0.03732297803485894,0.013942575213334807
0.15,43548,0.027668694755726125,0.03237450165447387,0.01006814132809114
0.2,58064,0.027668694755726125,0.03441890141419164,0.009374893348136019
0.25,72580,0.027668694755726125,0.033687013584111934,0.010262066795586847
0.3,87096,0.027668694755726125,0.04024430458384243,0.008217650205214222
0.35,101613,0.027668694755726125,0.050639674095327325,0.007660535875275882
0.4,116129,0.027668694755726125,0.06409252814836336,0.006670120951596628
0.45,130645,0.027668694755726125,0.05688173106133667,0.0065555562249773585
0.5,145161,0.027668694755726125,0.05845211458411692,0.005235760863728187
0.55,159677,0.027668694755726125,0.04835069304406929,0.005184710307499809
0.6,174193,0.027668694755726125,0.04694348002866419,0.0051072413141327625
0.65,188709,0.027668694755726125,0.041931075157941734,0.005128536763834793
0.7,203226,0.027668694755726125,0.059066168856005144,0.004702367104517308
0.75,217742,0.027668694755726125,0.04799866013725177,0.004364961534901008
0.8,232258,0.027668694755726125,0.03772910444954422,0.004164007585143108
0.85,246774,0.027668694755726125,0.025829725216001825,0.0037314831471270214
0.9,261290,0.027668694755726125,0.030706227749728286,0.0037665162939211046
0.95,275806,0.027668694755726125,0.019139783009530426,0.0023777981580850793

activity_1135
,counts,basic,high,low
0.05,7699,0.1671379156341897,0.1669653693846589,0.3356674531848396
0.1,15399,0.1671379156341897,0.16717466563070993,0.33452601575930985
0.15,23099,0.1671379156341897,0.16725726479665,0.020585548909084008
0.2,30799,0.1671379156341897,0.1674610350603954,0.017695328900864702
0.25,38499,0.1671379156341897,0.16746721152700225,0.0010816293013205447
0.3,46198,0.1671379156341897,0.3338881429160779,0.0032332711655077913
0.35,53898,0.1671379156341897,0.3337532954774255,0.11211839065835723
0.4,61598,0.1671379156341897,0.3339425492555201,0.005343195691569316
0.45,69298,0.1671379156341897,0.33399599787590356,0.04801568536181311
0.5,76998,0.1671379156341897,0.168105373274887,0.0015591583699042036
0.55,84697,0.1671379156341897,0.33427978930444324,0.001279043476324317
0.6,92397,0.1671379156341897,0.3347920243098719,0.004578180093688023
0.65,100097,0.1671379156341897,0.3354345563361957,0.000736320943911022
0.7,107797,0.1671379156341897,0.33518579886885824,0.0006903545445079412
0.75,115497,0.1671379156341897,0.3353992353247613,0.0007208976688389991
0.8,123196,0.1671379156341897,0.3358076452564641,0.008191748162711855
0.85,130896,0.1671379156341897,0.3365259557192798,0.0002093737538308503
0.9,138596,0.1671379156341897,0.16951145944662155,0.0002357090591603714
0.95,146296,0.1671379156341897,0.3363476849980049,0.0002778853671156534

activity_602123
,counts,basic,high,low
0.05,14859,0.07351498969890219,0.08029037080766907,0.06197791143601337
0.1,29718,0.07351498969890219,0.0667458267097827,0.04568732104816151
0.15,44577,0.07351498969890219,0.08022424066079663,0.0520134732054646
0.2,59436,0.07351498969890219,0.07139238456801025,0.03719802282254834
0.25,74295,0.07351498969890219,0.09386957227985235,0.04317711016607424
0.3,89154,0.07351498969890219,0.0795309152774736,0.030006579822614374
0.35,104013,0.07351498969890219,0.07090190368712189,0.03521091769763322
0.4,118872,0.07351498969890219,0.09671029626313773,0.022426149681609407
0.45,133731,0.07351498969890219,0.09239941220046712,0.023568552166697083
0.5,148591,0.07351498969890219,0.08917387395840169,0.017179292969351834
0.55,163450,0.07351498969890219,0.07940642375486316,0.015771023268212322
0.6,178309,0.07351498969890219,0.06264341480111776,0.013646556393058005
0.65,193168,0.07351498969890219,0.08043023542659096,0.01364172531243316
0.7,208027,0.07351498969890219,0.0784998425928033,0.011107427380726762
0.75,222886,0.07351498969890219,0.05654070164042639,0.01205516994969228
0.8,237745,0.07351498969890219,0.04737140073337359,0.009409118531333685
0.85,252604,0.07351498969890219,0.039003384066271435,0.008413294159656741
0.9,267463,0.07351498969890219,0.014681108997146558,0.008435133085906169
0.95,282322,0.07351498969890219,0.004085012402503672,0.008041165585654585

activity_504803
,counts,basic,high,low
0.05,14179,0.1936270926840717,0.20847757317202417,0.1470029716497604
0.1,28359,0.1936270926840717,0.2272790586503204,0.12079153416857896
0.15,42539,0.1936270926840717,0.20971867716523598,0.08353846581243544
0.2,56719,0.1936270926840717,0.1968632115100641,0.0752168670547534
0.25,70899,0.1936270926840717,0.21281830974615673,0.07331378054989764
0.3,85078,0.1936270926840717,0.19091688430542691,0.06744631869167386
0.35,99258,0.1936270926840717,0.20630955157255704,0.06519791684031996
0.4,113438,0.1936270926840717,0.2149733405589977,0.06066169615408755
0.45,127618,0.1936270926840717,0.2122451890452094,0.060474320554880445
0.5,141798,0.1936270926840717,0.19878718413070318,0.060104916240898545
0.55,155977,0.1936270926840717,0.2032875906269921,0.05469250367337315
0.6,170157,0.1936270926840717,0.20230437421931083,0.051080322211345223
0.65,184337,0.1936270926840717,0.19744200681760804,0.07158156272249258
0.7,198517,0.1936270926840717,0.19053945714705023,0.05191333818249592
0.75,212697,0.1936270926840717,0.17512734030212954,0.04691094816500717
0.8,226876,0.1936270926840717,0.1631466809331591,0.042307946952182235
0.85,241056,0.1936270926840717,0.1479575275028373,0.03945413141457432
0.9,255236,0.1936270926840717,0.08796400999026417,0.03522025573670094
0.95,269416,0.1936270926840717,0.03523775049015741,0.0354144381578818

