activity_743266
,counts,basic,high,low
0.25,72580,0.027668694755726125,0.0531629505834767,0.010889937164581186
0.3,87096,0.027668694755726125,0.05591294329542695,0.009392265745476431
0.35,101613,0.027668694755726125,0.04683415479391462,0.00844032472777764
0.4,116129,0.027668694755726125,0.043294678955813945,0.00924472689183927
0.45,130645,0.027668694755726125,0.07323141646064674,0.007417091031706522
0.5,145161,0.027668694755726125,0.043258038808145494,0.006893178790863687
0.55,159677,0.027668694755726125,0.08178174671434699,0.005770456014202161
0.6,174193,0.027668694755726125,0.06928853508512664,0.006659894100865819
0.65,188709,0.027668694755726125,0.06348190713990721,0.005395779987939482
0.7,203226,0.027668694755726125,0.034427160734166795,0.00482495294404311
0.75,217742,0.027668694755726125,0.05626844921402824,0.004366633350713253
0.8,232258,0.027668694755726125,0.05908256834725767,0.004526955992340303
0.85,246774,0.027668694755726125,0.029782859819050694,0.0039969612865737875
0.9,261290,0.027668694755726125,0.015386330007635323,0.00426178919343217
0.95,275806,0.027668694755726125,0.019534513097945943,0.0023778026982240303

activity_1135
,counts,basic,high,low
0.05,7699,0.1671379156341897,0.16710545233747254,0.3361284361284361
0.1,15399,0.1671379156341897,0.3340219664310889,0.0181605691801549
0.15,23099,0.1671379156341897,0.16723328902060708,0.010210553789512
0.2,30799,0.1671379156341897,0.16720247039582634,0.005145529700363249
0.25,38499,0.1671379156341897,0.33365191200747113,0.0017918537135345868
0.3,46198,0.1671379156341897,0.167272077838856,0.04178245677308746
0.35,53898,0.1671379156341897,0.16701882327280956,0.007941322445513837
0.4,61598,0.1671379156341897,0.3336821700968948,0.042545138991974187
0.45,69298,0.1671379156341897,0.3338041159504136,0.003021068146161419
0.5,76998,0.1671379156341897,0.16725382492522364,0.010501590452870706
0.55,84697,0.1671379156341897,0.16884045150560842,0.0018670014633558585
0.6,92397,0.1671379156341897,0.3350532244763984,0.007495768129495735
0.65,100097,0.1671379156341897,0.33467631425323374,0.00238045292339239
0.7,107797,0.1671379156341897,0.3351100386248627,0.009043783894588984
0.75,115497,0.1671379156341897,0.33458516752794065,0.0006838009812123474
0.8,123196,0.1671379156341897,0.33514596464251173,0.00033101462140777937
0.85,130896,0.1671379156341897,0.3357745731563764,0.0002591230902154936
0.9,138596,0.1671379156341897,0.3374999647307451,0.0002581995912658154
0.95,146296,0.1671379156341897,0.33652863456686394,0.00029058146486218004

activity_602123
,counts,basic,high,low
0.05,14859,0.07351498969890219,0.0739199620340118,0.058820816512539835
0.1,29718,0.07351498969890219,0.07939057314104314,0.04113040049368707
0.15,44577,0.07351498969890219,0.07997132060655739,0.03897429492652086
0.2,59436,0.07351498969890219,0.08228347455571894,0.03673014132272734
0.25,74295,0.07351498969890219,0.07777005669323804,0.04673652941346302
0.3,89154,0.07351498969890219,0.076281535672746,0.041320773298358225
0.35,104013,0.07351498969890219,0.07452661583507268,0.034378983862263277
0.4,118872,0.07351498969890219,0.07335128528095107,0.026469834512903325
0.45,133731,0.07351498969890219,0.08057399694131118,0.019498900155524412
0.5,148591,0.07351498969890219,0.08378710161590967,0.02132986103047404
0.55,163450,0.07351498969890219,0.08290721205943621,0.02362464324562606
0.6,178309,0.07351498969890219,0.06534253729761372,0.021859712258338725
0.65,193168,0.07351498969890219,0.06926945059245829,0.018378769975397384
0.7,208027,0.07351498969890219,0.08147476967508836,0.019665042636017004
0.75,222886,0.07351498969890219,0.0631343131393235,0.011341450196953422
0.8,237745,0.07351498969890219,0.055679715228078755,0.012848607093358314
0.85,252604,0.07351498969890219,0.043052613909570964,0.016290119326721947
0.9,267463,0.07351498969890219,0.014541073242266802,0.011009755640696083
0.95,282322,0.07351498969890219,0.003931694727633636,0.0075074684343678375

activity_504803
,counts,basic,high,low
0.05,14179,0.1936270926840717,0.2034394981703908,0.16854403431013326
0.1,28359,0.1936270926840717,0.21445478339234736,0.13077132463325072
0.15,42539,0.1936270926840717,0.2150970676678208,0.0830702255589695
0.2,56719,0.1936270926840717,0.20462644159931948,0.07166798235943983
0.25,70899,0.1936270926840717,0.19547533437019365,0.06989452169874424
0.3,85078,0.1936270926840717,0.21320972817626885,0.05992842125608842
0.35,99258,0.1936270926840717,0.2096223434737654,0.054630707502197215
0.4,113438,0.1936270926840717,0.19175324325284537,0.055428055664115225
0.45,127618,0.1936270926840717,0.1943051680038715,0.04753392296328586
0.5,141798,0.1936270926840717,0.2122483579061454,0.04812638808468825
0.55,155977,0.1936270926840717,0.20040334650924313,0.05396938824612284
0.6,170157,0.1936270926840717,0.19393959823441223,0.047874724911368995
0.65,184337,0.1936270926840717,0.19665545440190565,0.04391946543139208
0.7,198517,0.1936270926840717,0.20176233569914037,0.04251406465554363
0.75,212697,0.1936270926840717,0.19261212175531348,0.04026506292290108
0.8,226876,0.1936270926840717,0.1527769522036435,0.04047719968262004
0.85,241056,0.1936270926840717,0.13833548637429352,0.04093766784451215
0.9,255236,0.1936270926840717,0.11008276139409531,0.037438612937373494
0.95,269416,0.1936270926840717,0.03454565565830638,0.03139492855142501

