,Time - mean,Time - STD,Time - Replicate 1,Time - Replicate 2,Time - Replicate 3,Time - Replicate 4,Time - Replicate 5,Time - Replicate 6,Time - Replicate 7,Time - Replicate 8,Time - Replicate 9,Time - Replicate 10,FP rate,FP Precision@90 - mean,FP Precision@90 - STD,FP Precision@90 - Replicate 1,FP Precision@90 - Replicate 2,FP Precision@90 - Replicate 3,FP Precision@90 - Replicate 4,FP Precision@90 - Replicate 5,FP Precision@90 - Replicate 6,FP Precision@90 - Replicate 7,FP Precision@90 - Replicate 8,FP Precision@90 - Replicate 9,FP Precision@90 - Replicate 10,TP rate,TP Precision@90 - mean,TP Precision@90 - STD,TP Precision@90 - Replicate 1,TP Precision@90 - Replicate 2,TP Precision@90 - Replicate 3,TP Precision@90 - Replicate 4,TP Precision@90 - Replicate 5,TP Precision@90 - Replicate 6,TP Precision@90 - Replicate 7,TP Precision@90 - Replicate 8,TP Precision@90 - Replicate 9,TP Precision@90 - Replicate 10,FP EF10 - mean,FP EF10 - STD,FP EF10 - Replicate 1,FP EF10 - Replicate 2,FP EF10 - Replicate 3,FP EF10 - Replicate 4,FP EF10 - Replicate 5,FP EF10 - Replicate 6,FP EF10 - Replicate 7,FP EF10 - Replicate 8,FP EF10 - Replicate 9,FP EF10 - Replicate 10,TP EF10 - mean,TP EF10 - STD,TP EF10 - Replicate 1,TP EF10 - Replicate 2,TP EF10 - Replicate 3,TP EF10 - Replicate 4,TP EF10 - Replicate 5,TP EF10 - Replicate 6,TP EF10 - Replicate 7,TP EF10 - Replicate 8,TP EF10 - Replicate 9,TP EF10 - Replicate 10,FP BEDROC20 - mean,FP BEDROC20 - STD,FP BEDROC20 - Replicate 1,FP BEDROC20 - Replicate 2,FP BEDROC20 - Replicate 3,FP BEDROC20 - Replicate 4,FP BEDROC20 - Replicate 5,FP BEDROC20 - Replicate 6,FP BEDROC20 - Replicate 7,FP BEDROC20 - Replicate 8,FP BEDROC20 - Replicate 9,FP BEDROC20 - Replicate 10,TP BEDROC20 - mean,TP BEDROC20 - STD,TP BEDROC20 - Replicate 1,TP BEDROC20 - Replicate 2,TP BEDROC20 - Replicate 3,TP BEDROC20 - Replicate 4,TP BEDROC20 - Replicate 5,TP BEDROC20 - Replicate 6,TP BEDROC20 - Replicate 7,TP BEDROC20 - Replicate 8,TP BEDROC20 - Replicate 9,TP BEDROC20 - Replicate 10,FP Scaffold- mean,FP Scaffold - STD,FP Scaffold - Replicate 1,FP Scaffold - Replicate 2,FP Scaffold - Replicate 3,FP Scaffold - Replicate 4,FP Scaffold - Replicate 5,FP Scaffold - Replicate 6,FP Scaffold - Replicate 7,FP Scaffold - Replicate 8,FP Scaffold - Replicate 9,FP Scaffold - Replicate 10,TP Scaffold- mean,TP Scaffold - STD,TP Scaffold - Replicate 1,TP Scaffold - Replicate 2,TP Scaffold - Replicate 3,TP Scaffold - Replicate 4,TP Scaffold - Replicate 5,TP Scaffold - Replicate 6,TP Scaffold - Replicate 7,TP Scaffold - Replicate 8,TP Scaffold - Replicate 9,TP Scaffold - Replicate 10
hsf1,136.20739200115204,0.6019477540784564,136.28623509407043,135.35480427742004,135.67575883865356,136.40982389450073,137.03380918502808,135.24536418914795,136.61929392814636,135.94929456710815,137.00821781158447,136.4913182258606,0.7542857142857143,0.8815805875302682,0.01094123685344086,0.8938775510204081,0.867704280155642,0.8764940239043825,0.8700787401574803,0.8693877551020408,0.8870967741935484,0.9007936507936508,0.8870292887029289,0.8893280632411067,0.8740157480314961,0.24571428571428566,0.49595384250736235,0.02570701086001611,0.5370370370370371,0.45454545454545453,0.5,0.52,0.45454545454545453,0.48214285714285715,0.4918032786885246,0.5098039215686274,0.5178571428571429,0.4918032786885246,0.6649636431656882,0.008252818655166834,0.6742390670553936,0.65449694274597,0.6611269208878771,0.6562879640044995,0.6557667638483965,0.6691244239631337,0.6794557823129252,0.6690735206216378,0.6708074534161491,0.6592575928008999,0.12186294415895187,0.006316579811318246,0.13195767195767197,0.11168831168831168,0.12285714285714286,0.1277714285714286,0.11168831168831168,0.11846938775510205,0.12084309133489461,0.12526610644257702,0.1272448979591837,0.12084309133489461,0.9113849687466917,0.008417768402047806,0.9218830018662129,0.8996126852621101,0.9127642921854547,0.919600078794995,0.895521274203818,0.9142415174307097,0.907804794582499,0.9219180707920172,0.908793482671595,0.9117104896775042,0.4565022788900994,0.009224006699186514,0.470253742327765,0.4363215181503179,0.44998062182504134,0.4555287886700324,0.44873572820480295,0.462288444149475,0.4578197350050899,0.4666780036808955,0.4576674201207986,0.4597487867667756,90.72289156626506,0.5736087091199078,90.76305220883535,91.16465863453816,90.76305220883535,90.36144578313252,90.36144578313252,91.16465863453816,91.56626506024097,89.35742971887551,90.76305220883535,90.96385542168674,73.97590361445783,1.0783712114134574,73.49397590361446,74.29718875502007,73.09236947791165,73.49397590361446,75.50200803212851,73.69477911646587,76.30522088353413,73.09236947791165,72.69076305220884,74.09638554216868
methylation,71.43801248073578,0.6202394941960296,72.58482670783997,71.95849061012268,70.59334588050842,71.75249719619751,72.21980667114258,71.21387767791748,71.15175104141235,71.0527913570404,70.79754781723022,71.05518984794617,0.7657058388765706,0.8986180773249739,0.013910647729451069,0.8680555555555556,0.903448275862069,0.903448275862069,0.9090909090909091,0.9027777777777778,0.9020979020979021,0.8888888888888888,0.8819444444444444,0.916083916083916,0.9103448275862069,0.23429416112342938,0.502708085556061,0.020239455200525447,0.5163934426229508,0.4765625,0.5365853658536586,0.5294117647058824,0.4921875,0.5041322314049587,0.4878048780487805,0.5163934426229508,0.47580645161290325,0.4918032786885246,0.6885860415004977,0.010659342490910722,0.6651668310322157,0.6922872883085085,0.6922872883085085,0.6966110812264659,0.6917735042735043,0.6912525344478008,0.6811308349769888,0.6758095003287311,0.701969628005131,0.6975719240971231,0.11749686023351721,0.004730523552785534,0.12069550877873703,0.11138590976331361,0.12541492278828115,0.12373825269752872,0.11503790680473373,0.11782972272482761,0.11401356617116466,0.12069550877873703,0.11120920022905136,0.11494810359879716,0.8966998336902898,0.005103715016572771,0.8886380911818665,0.9004256925636537,0.897215464401186,0.9024255441655875,0.8998618033929244,0.8900325472184307,0.8948699406563567,0.8917477236424741,0.9048344462462276,0.8969470834341915,0.5430201765757717,0.022809384817290657,0.5575086719220886,0.5097064052972134,0.5689230333070304,0.5724003063363253,0.5152025406536244,0.5627391610251259,0.5343861723402002,0.559402732451054,0.515185437379308,0.5347473050457471,93.88157894736841,1.585785630683416,94.73684210526316,90.78947368421052,94.73684210526316,96.05263157894737,94.07894736842105,95.39473684210526,92.10526315789474,94.73684210526316,92.10526315789474,94.07894736842105,77.63157894736841,0.8826584121709703,76.97368421052632,78.28947368421052,77.63157894736842,77.63157894736842,77.63157894736842,76.97368421052632,76.97368421052632,76.3157894736842,78.28947368421052,79.60526315789474
serine,58.228751039505006,0.718533134376991,57.24013829231262,58.20514225959778,58.463810443878174,58.836045265197754,58.185269832611084,57.59970998764038,59.79854440689087,57.68373394012451,57.59653282165527,58.6785831451416,0.9151943462897526,0.9186461729545101,0.053575024157382925,0.9203539823008849,0.8761061946902655,0.9823008849557522,0.9736842105263158,0.8495575221238938,0.9736842105263158,0.8761061946902655,0.911504424778761,0.9824561403508771,0.8407079646017699,0.0848056537102474,0.04595559695699426,0.03403860794377463,0.02631578947368421,0.02631578947368421,0.09734513274336283,0.07964601769911504,0.02654867256637168,0.07964601769911504,0.017699115044247787,0.017543859649122806,0.08849557522123894,0.0,0.840739783728686,0.04903155921117374,0.842302761187029,0.8018074361299603,0.898996216266925,0.8911102845452854,0.777510241095719,0.8911102845452854,0.8018074361299603,0.8342036961756152,0.8991383051267744,0.7694111760843053,0.003897294441582552,0.002886666398058627,0.0022317277292170355,0.0022317277292170355,0.00825541761781169,0.006754432596391382,0.0022514775321304608,0.006754432596391382,0.0015009850214203072,0.0014878184861446904,0.007504925107101536,0.0,0.9053484312576343,0.06374876716951594,0.9068838850453854,0.8414098915814762,0.9799659663260594,0.9741475222273704,0.8178571263975661,0.9756096919743295,0.841762738890067,0.8961018831703461,0.9787441154596123,0.8410014915041295,0.059417127168629555,0.050577246412494614,0.02605268536118166,0.019912563189697512,0.11060966653830423,0.11868847300144127,0.018337588452827524,0.1055850754190073,0.021989909590213092,0.01865032804010656,0.1452194274361939,0.009125554657322564,90.96491228070175,6.6116148021793935,87.71929824561404,85.08771929824562,100.0,96.49122807017544,84.21052631578948,98.24561403508773,89.47368421052632,85.96491228070175,100.0,82.45614035087719,95.17543859649123,4.824561403508774,98.24561403508773,99.12280701754386,85.08771929824562,94.73684210526316,98.24561403508773,89.47368421052632,99.12280701754386,98.24561403508773,90.35087719298245,99.12280701754386
splicing,81.92594819068908,0.5399942439540669,82.58229041099548,82.18107008934021,82.09748911857605,82.57057809829712,82.52155256271362,81.3750581741333,81.06083393096924,81.75407147407532,81.92468881607056,81.19184923171997,0.12466983623877444,0.3047044327098894,0.012326582440324538,0.30851063829787234,0.3089005235602094,0.30319148936170215,0.3155080213903743,0.31413612565445026,0.2872340425531915,0.32275132275132273,0.28191489361702127,0.29473684210526313,0.31016042780748665,0.8753301637612255,0.9543597692315503,0.010575643352383481,0.9680851063829787,0.9414893617021277,0.9518716577540107,0.9633507853403142,0.946524064171123,0.9735449735449735,0.9468085106382979,0.9581151832460733,0.9526315789473684,0.9411764705882353,0.03798745172717057,0.0015367530142190125,0.03846197075451552,0.038510577686322996,0.03779883332771353,0.03933433335875771,0.03916329934202338,0.035809421047307555,0.040237354553255236,0.03514628362050556,0.036744793838796676,0.03866764974250758,0.8353798930885784,0.009257179627522158,0.8473940947050163,0.8241140371581751,0.8332019740614874,0.8432500006914424,0.8285210640948498,0.8521732811220396,0.8287700486675433,0.8386671202529019,0.8338671560041148,0.8238401541282122,0.35307564924615564,0.006977697549738183,0.3464427008988553,0.349757475168566,0.34684619042687725,0.3657440232273035,0.3425373206014003,0.35237198756797233,0.3566422138850748,0.3561602709300395,0.3513840585413547,0.3628702512141129,0.9478153924951398,0.010714873756276711,0.9606469461211251,0.9389219787910266,0.9395494225031438,0.9587430503466742,0.936187170640279,0.9629916959222945,0.9390366442199609,0.9597382030456499,0.9458336235236122,0.936505189837632,75.15151515151516,1.16927645482729,75.25252525252525,75.75757575757575,72.72727272727273,75.75757575757575,75.25252525252525,74.24242424242425,75.75757575757575,76.76767676767676,73.73737373737374,76.26262626262626,66.66666666666666,6.1109024089915875,57.57575757575758,69.6969696969697,71.71717171717172,58.08080808080808,74.24242424242425,63.63636363636363,74.74747474747475,60.101010101010104,69.1919191919192,67.67676767676768
streptokinase,112.82751808166503,0.9157119737407036,112.18550848960876,112.49432182312012,111.32340264320374,113.654061794281,112.10578393936157,114.187739610672,114.25055575370789,112.63325095176697,113.19968938827515,112.2408664226532,0.7447335811648079,0.7263589640088077,0.023276048060070047,0.7350427350427351,0.717391304347826,0.7394957983193278,0.7377049180327869,0.7030567685589519,0.749003984063745,0.6872246696035242,0.731404958677686,0.6977777777777778,0.7654867256637168,0.2552664188351921,0.24213803612719925,0.02852611261217327,0.24793388429752067,0.22846441947565543,0.2336065573770492,0.248,0.22053231939163498,0.3230088495575221,0.22962962962962963,0.226890756302521,0.24150943396226415,0.22180451127819548,0.5409439124774392,0.017334454627140145,0.5474110083775512,0.5342653951834492,0.5507273541386816,0.5493936254494485,0.5235899850110658,0.5578084193585016,0.5117992892586345,0.5447018341577314,0.519658543301666,0.5700836705376626,0.061809709345976516,0.007281758609798875,0.06328919475252696,0.05831929419081167,0.05963190931805717,0.06330607187112763,0.056294495408521446,0.08245331227862399,0.058616733214007066,0.05791759082815282,0.061649248322461485,0.056619243275474934,0.7199205167731957,0.028040923312258444,0.716309554127744,0.7078694043055679,0.746511607786656,0.737118323688908,0.6889319697249381,0.7749697822292063,0.6815742698205393,0.7399770770494809,0.6914852815032085,0.7144578974957081,0.2308618946974172,0.03548789349198389,0.2625963325932608,0.2006707671278707,0.2172397526161319,0.2477175744788812,0.19458824653844659,0.30333204948058623,0.18988036722280796,0.2571590227895005,0.23918099559854955,0.19625383852813658,79.47658402203857,2.208156961691651,80.44077134986226,79.0633608815427,81.5426997245179,80.99173553719008,77.68595041322314,82.92011019283747,76.30853994490359,81.26721763085399,78.51239669421487,76.03305785123968,83.93939393939395,1.8024614658904217,86.50137741046832,80.99173553719008,84.84848484848484,85.39944903581267,82.36914600550965,86.77685950413223,82.92011019283747,84.02203856749311,82.64462809917356,82.92011019283747
toxin_B,60.31283800601959,0.7467083921480677,59.32802200317383,59.479690074920654,61.26236820220947,60.19689440727234,61.42074728012085,61.40992188453674,60.383766412734985,59.934221267700195,59.84009671211243,59.87265181541443,0.9640883977900553,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.035911602209944715,0.1325804828973843,0.006814959805711557,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.14084507042253522,0.12857142857142856,0.12857142857142856,0.14084507042253522,0.125,0.14084507042253522,0.14084507042253522,0.9640883977900552,1.1102230246251565e-16,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.9640883977900553,0.004761177562613248,0.0002447361256194758,0.004552174928021165,0.004552174928021165,0.004552174928021165,0.0050579721422457395,0.004617205998421467,0.004617205998421467,0.0050579721422457395,0.004488950276243094,0.0050579721422457395,0.0050579721422457395,0.9997457920214725,0.00010594171195154899,0.9997953791367651,0.9997620947546633,0.9996476160604816,0.9997487185796015,0.9995981667414009,0.9998509070116605,0.9996108945853611,0.9999646669743087,0.9997191776338434,0.99976029873664,0.3044047260067374,0.007289091209994764,0.31427982348958716,0.29959634243041094,0.29563987914648676,0.3094303631352764,0.30808948708175865,0.2921012475994092,0.3155134026378488,0.30633245379105195,0.3016197301273616,0.30144453062818216,81.08108108108107,1.709339275766692,79.72972972972973,81.08108108108108,82.43243243243244,81.08108108108108,81.08108108108108,79.72972972972973,81.08108108108108,78.37837837837837,85.13513513513513,81.08108108108108,88.1081081081081,0.8108108108108125,87.83783783783784,87.83783783783784,89.1891891891892,86.48648648648648,89.1891891891892,87.83783783783784,89.1891891891892,87.83783783783784,87.83783783783784,87.83783783783784
ubiquitin,70.5867159128189,0.4842523155070169,70.09863519668579,70.66053867340088,70.15063953399658,71.64665722846985,70.73468565940857,70.20870661735535,70.69584488868713,71.03449153900146,70.6835777759552,69.95338201522827,0.7090239410681399,0.718140764487188,0.011706823490025733,0.7032967032967034,0.7311827956989247,0.7111111111111111,0.7065217391304348,0.6989247311827957,0.7282608695652174,0.717391304347826,0.7282608695652174,0.7252747252747253,0.7311827956989247,0.29097605893186007,0.22339592679505707,0.01540239457804558,0.22429906542056074,0.23636363636363636,0.22727272727272727,0.22429906542056074,0.23853211009174313,0.19811320754716982,0.22727272727272727,0.23148148148148148,0.2358490566037736,0.19047619047619047,0.5281296769015438,0.008609344035421353,0.517213169124638,0.5377209493520262,0.5229599821149117,0.5195849007085994,0.5139979662923779,0.5355721284227102,0.5275785145656547,0.5355721284227102,0.5333760806597828,0.5377209493520262,0.059107775399497006,0.004075281462802805,0.059346734613287204,0.0625388695811231,0.060133528443387596,0.059346734613287204,0.06311262067819763,0.05241828328461334,0.060133528443387596,0.061247112303450334,0.062402718195968265,0.0503976238382677,0.7220623714188813,0.006867862831213273,0.7232386823801301,0.7206457408116724,0.7281866874037352,0.7212129608641253,0.7067600086195782,0.7314903381712962,0.7167261063309119,0.7263143408545926,0.7284374262733173,0.7176114224794529,0.23518993266140234,0.025996340618692344,0.24649743134016083,0.22377785719612547,0.2566403584327539,0.2640670005632919,0.19571236788772503,0.232303753831341,0.19951413005717555,0.27915012838171865,0.21479704499658064,0.23943925392715057,76.40625,0.9110862335695782,75.78125,76.5625,76.5625,77.34375,75.0,75.78125,75.78125,77.34375,78.125,75.78125,57.03125,1.1587810136086973,58.59375,57.03125,56.25,55.46875,55.46875,58.59375,57.03125,57.03125,56.25,58.59375
zinc_finger,62.11147315502167,0.7621959274303888,64.14916563034058,62.16813015937805,61.13168239593506,61.51669359207153,62.19749689102173,61.783477783203125,62.159363746643066,61.69806504249573,62.00001287460327,62.310643434524536,0.487248322147651,0.5633358299124481,0.019594947537134047,0.5875,0.5625,0.5555555555555556,0.5802469135802469,0.5555555555555556,0.6,0.5443037974683544,0.5432098765432098,0.5679012345679012,0.5365853658536586,0.512751677852349,0.5737130960612141,0.028054414824117364,0.5932203389830508,0.5483870967741935,0.578125,0.5967741935483871,0.5409836065573771,0.6229508196721312,0.5483870967741935,0.6031746031746031,0.5384615384615384,0.5666666666666667,0.27485336862663806,0.009560438112875883,0.28664314516129036,0.27444556451612906,0.2710573476702509,0.28310434090003983,0.2710573476702509,0.29274193548387095,0.26556757860351166,0.26503385105535643,0.27708084428514534,0.26180173092053505,0.29379662580554106,0.01436657533331816,0.3037862219792236,0.28082726326742974,0.29605594758064513,0.30560613943808534,0.27703595980962453,0.3190111052353252,0.28082726326742974,0.3088837685611879,0.27574441687344914,0.29018817204301073,0.5642451005331698,0.009082685535384698,0.5774140590412123,0.5531640716955321,0.5711699036150466,0.5673202736069533,0.5645768864349026,0.5700122728464532,0.5598826060568589,0.5611388490752462,0.5721495622694106,0.5456225206900819,0.6062064241328524,0.017487491891129466,0.6222100214342756,0.5835370540894905,0.615895854340371,0.6347255028952373,0.5835523526127221,0.6246141771441466,0.5919250378814671,0.6141153837371756,0.5910852072760041,0.6004036499176333,87.73195876288659,1.49039508193824,89.69072164948453,86.5979381443299,88.65979381443299,89.69072164948453,85.56701030927834,89.69072164948453,86.5979381443299,86.5979381443299,87.62886597938144,86.5979381443299,84.74226804123711,1.2022581226485156,83.50515463917526,84.5360824742268,86.5979381443299,86.5979381443299,84.5360824742268,85.56701030927834,82.47422680412372,84.5360824742268,84.5360824742268,84.5360824742268
fatty_acid_synthase,92.14345245361328,0.5567301309898872,91.5962553024292,91.6238214969635,93.4034640789032,91.7293267250061,92.31529569625854,92.35446524620056,92.13971328735352,92.01421427726746,91.54600811004639,92.71196031570435,0.047304730473047306,0.05603672152173742,0.0008998359690753955,0.05755395683453238,0.05555555555555555,0.05555555555555555,0.0547945205479452,0.05517241379310345,0.05755395683453238,0.05555555555555555,0.055944055944055944,0.055944055944055944,0.05673758865248227,0.9526952695269527,0.9294884854491523,0.044050341177356664,0.88,0.8888888888888888,0.9411764705882353,0.95,0.896551724137931,0.8888888888888888,0.8928571428571429,1.0,0.9565217391304348,1.0,0.0026508020081789977,4.2566497987064974e-05,0.002722574415714953,0.0026280405818359612,0.0026280405818359612,0.0025920400259204003,0.002609916164030196,0.002722574415714953,0.0026280405818359612,0.0026464184880026463,0.0026464184880026463,0.002683956338896301,0.8855192831671792,0.04196655166071602,0.8383718371837184,0.8468402395795135,0.8966543713194849,0.9050605060506051,0.8541405864724404,0.8468402395795135,0.8506207763633507,0.9526952695269527,0.9112737360692591,0.9526952695269527,0.129310780524241,0.00514633705906213,0.12020145033888699,0.13394152480240498,0.13438314398381013,0.1369161400305251,0.12501594735639632,0.12901864276778793,0.12686377171102695,0.13478585633496828,0.12559556506116157,0.12638576285544184,0.8845764015198634,0.016735386904993953,0.8680563882672653,0.8696966172815193,0.8982239351636121,0.8953520548560643,0.8825398140185369,0.8696415885175595,0.8597449926404489,0.8996684510118593,0.8879097492491287,0.9149304241926401,79.35344827586206,0.6231393230517634,79.74137931034483,79.74137931034483,79.74137931034483,79.3103448275862,78.01724137931035,79.3103448275862,78.44827586206897,79.3103448275862,79.74137931034483,80.17241379310344,60.08620689655172,2.0689655172413794,63.793103448275865,59.48275862068966,59.91379310344828,58.189655172413794,59.91379310344828,63.793103448275865,60.3448275862069,59.91379310344828,57.327586206896555,58.189655172413794
RNA_binding,70.72857811450959,0.7291999299083589,70.36662411689758,69.57437562942505,69.67782187461853,70.90906953811646,71.36095762252808,71.9285364151001,71.28859806060791,71.09349966049194,70.96865105628967,70.11764717102051,0.9981167608286252,0.9934298646421729,0.004303069651932327,0.9904761904761905,1.0,0.9907407407407407,0.9904761904761905,1.0,0.9906542056074766,0.9904761904761905,0.990909090909091,0.9905660377358491,1.0,0.0018832391713747842,0.002848849452075198,0.004352512788450242,0.0,0.009433962264150943,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.009345794392523364,0.9915572353026023,0.004294958304803337,0.9886091288541807,0.998114985862394,0.9888731804377422,0.9886091288541807,0.998114985862394,0.9887868084244277,0.9886091288541807,0.989041213263645,0.9886988067504846,0.998114985862394,5.370121493072945e-06,8.204548140339758e-06,0.0,1.7783152241566337e-05,0.0,0.0,1.8301108132097396e-05,0.0,0.0,0.0,0.0,1.7616954557065717e-05,0.850947757910595,0.10296021307388939,0.7855871011622666,0.9999999123705324,0.792861780645503,0.775296791571675,0.9999999211352157,0.7580422453617855,0.7713453655467072,0.8770760979832575,0.7492684385162465,0.9999999248127606,0.06493070984491851,0.10017464416793079,5.295418214780223e-08,0.22222722869117698,7.997183266668604e-08,6.251224045090654e-08,0.18249331273245384,6.003197805074736e-08,6.364916190563912e-08,3.2590483161085667e-06,4.041589881442655e-08,0.24458293844194412,90.67796610169492,6.531474192541594,95.76271186440678,82.20338983050847,95.76271186440678,95.76271186440678,79.66101694915254,94.91525423728814,94.0677966101695,94.0677966101695,94.0677966101695,80.50847457627118,85.76271186440677,7.6721832527161204,82.20338983050847,94.0677966101695,83.05084745762711,77.96610169491525,95.76271186440678,78.8135593220339,77.96610169491525,95.76271186440678,77.96610169491525,94.0677966101695
transcription3,79.988969540596,0.7637931816513661,81.33135938644409,80.07963538169861,81.21317791938782,79.57601642608643,80.22391176223755,80.39028286933899,79.35047888755798,79.36044812202454,79.05254983901978,79.3118348121643,0.8627925746569814,0.9694275545372699,0.02353281706638999,0.9016393442622951,0.9846153846153847,0.9761904761904762,0.9708029197080292,0.9769230769230769,0.9696969696969697,0.9765625,0.991869918699187,0.9692307692307692,0.9767441860465116,0.13720742534301855,0.30233369635614904,0.006807981213785873,0.302158273381295,0.29927007299270075,0.30434782608695654,0.30656934306569344,0.2898550724637681,0.30656934306569344,0.30656934306569344,0.31386861313868614,0.302158273381295,0.291970802919708,0.836199838877338,0.020298719328890942,0.777727712472004,0.8493004166407563,0.8420333371828925,0.8373861886244682,0.8426652571357502,0.8364322285098357,0.8423542340339532,0.8555579654422252,0.8360300976307444,0.8425109511007501,0.04154949747820964,0.0009356158499139842,0.0415253892278255,0.04112846597312783,0.041826297845418435,0.04213159928954558,0.03983456937658899,0.04213159928954558,0.04213159928954558,0.04313473260596333,0.0415253892278255,0.04012533265671007,0.9589473693813169,0.021866357453323472,0.900135487485987,0.9861237811664134,0.9575165253005588,0.9632590133998495,0.9597773735710265,0.964512513303689,0.9592531920157421,0.9819821189628787,0.9579522132743185,0.958961475332705,0.3124670403035829,0.011723592214766515,0.32068799211119525,0.2924558237573245,0.3231104341854161,0.32046494297277106,0.29643463184226554,0.329994564577344,0.3109779639868956,0.31995838668103865,0.3039480944296979,0.30663756849188056,93.75940124132896,1.6754051207793277,95.15151515151516,94.54545454545455,92.12121212121212,91.51515151515152,95.15151515151516,91.51515151515152,93.93939393939394,96.98795180722891,93.33333333333333,93.33333333333333,75.03030303030303,1.0773568990685563,75.15151515151516,75.75757575757575,76.36363636363636,73.33333333333333,75.15151515151516,73.33333333333333,76.36363636363636,73.93939393939394,75.15151515151516,75.75757575757575
transcription_4,121.87453002929688,0.7284207124267953,123.128990650177,122.1725583076477,121.92180681228638,121.2876844406128,121.97511219978333,121.17764782905579,121.43214344978333,123.20067000389099,121.24936270713806,121.19932389259338,0.07219083490269931,0.22045042440692172,0.012761238267551267,0.21551724137931033,0.20833333333333334,0.232,0.24786324786324787,0.20535714285714285,0.20491803278688525,0.225,0.21481481481481482,0.2265625,0.22413793103448276,0.9278091650973007,0.9959397314507882,0.003170403137067562,0.9953917050691244,0.9951456310679612,1.0,0.9953917050691244,0.9907407407407407,1.0,0.9911894273127754,0.9960629921259843,0.995475113122172,1.0,0.01599482574561262,0.0009258942591598714,0.01563689763950832,0.015115667718191379,0.01683280757097792,0.01798376877241231,0.0148997296079315,0.014867869886745618,0.01632492113564669,0.015585932936090667,0.016438288643533125,0.016262373545088655,0.9236791200206047,0.002940373887374958,0.923170855805434,0.922942635753882,0.9274447949526814,0.923170855805434,0.918857343147564,0.9274447949526814,0.9192734751733627,0.9237934374922377,0.9232482121700901,0.9274447949526814,0.2882165761503078,0.011795333496252506,0.30321726146400785,0.2864500925952692,0.3039140516198427,0.28123274422685435,0.27029943646501564,0.2806573364572559,0.29082162276013024,0.3043895485077691,0.2878438181794711,0.2733398492274619,0.9950433248842225,0.0024267948275441837,0.9950782145403222,0.9944405157247693,0.996177025840204,0.9966321798472039,0.9892663987131132,0.9972559343259725,0.9920362033227144,0.9967644058947513,0.995753954871921,0.9970284157612529,80.18087855297158,0.7128224405237075,81.13695090439276,80.87855297157623,79.06976744186046,80.62015503875969,80.36175710594316,80.62015503875969,80.36175710594316,79.06976744186046,79.328165374677,80.36175710594316,26.072351421188632,2.6185032176828735,25.839793281653748,28.940568475452196,26.356589147286822,26.873385012919897,28.940568475452196,27.131782945736433,24.8062015503876,19.121447028423773,26.098191214470283,26.614987080103358
ion_channel,91.77807474136353,0.9871013405580377,91.32722926139832,90.43718385696411,91.60444521903992,92.27861833572388,94.23877000808716,91.89350366592407,92.36894178390503,91.34628295898438,91.30242824554443,90.98334407806396,0.15903890160183065,0.32658309176691025,0.013987283980742261,0.3194444444444444,0.31343283582089554,0.3116883116883117,0.32,0.3472222222222222,0.3108108108108108,0.3380281690140845,0.32432432432432434,0.3287671232876712,0.352112676056338,0.8409610983981693,0.93823802305696,0.007866687111774217,0.944954128440367,0.9385964912280702,0.944954128440367,0.9464285714285714,0.9203539823008849,0.944954128440367,0.9285714285714286,0.9391304347826087,0.9375,0.9369369369369369,0.05193941619633927,0.002224522280690129,0.050804093567251456,0.049848013934902145,0.04957056673303813,0.05089244851258581,0.05522184083396897,0.049431009957325744,0.053759628710477965,0.05158018430329643,0.05228676217046487,0.05599961324008121,0.7890216784289082,0.006615577834272372,0.7946696617890958,0.7893231362158256,0.7946696617890958,0.7959096109839817,0.7739818958708815,0.7946696617890958,0.7808924485125859,0.789772161973933,0.7884010297482837,0.7879275156163028,0.3239129107377525,0.004610975944809927,0.33319476723234764,0.3211555432950222,0.317677014472604,0.31929593130940037,0.32914226881775793,0.32057003935454326,0.3226139284138707,0.32221776780413286,0.32600039558094834,0.3272614510968976,0.9217512525995014,0.003307712991843855,0.9159612789918306,0.9202953074590978,0.9246235907412661,0.9262590629517712,0.9180034497621765,0.9196082299928453,0.9228855586293327,0.9267408397323403,0.9219592322131226,0.9211759755212301,83.5593220338983,0.41516775301409775,83.89830508474576,84.32203389830508,83.05084745762711,83.89830508474576,83.47457627118644,83.05084745762711,83.47457627118644,83.89830508474576,83.05084745762711,83.47457627118644,55.381355932203384,1.0036202781633075,54.66101694915254,57.20338983050848,55.932203389830505,54.66101694915254,55.08474576271186,53.389830508474574,56.355932203389834,55.08474576271186,55.932203389830505,55.50847457627118
