,Time - mean,Time - STD,Time - Replicate 1,Time - Replicate 2,Time - Replicate 3,Time - Replicate 4,Time - Replicate 5,Time - Replicate 6,Time - Replicate 7,Time - Replicate 8,Time - Replicate 9,Time - Replicate 10,FP rate,FP Precision@90 - mean,FP Precision@90 - STD,FP Precision@90 - Replicate 1,FP Precision@90 - Replicate 2,FP Precision@90 - Replicate 3,FP Precision@90 - Replicate 4,FP Precision@90 - Replicate 5,FP Precision@90 - Replicate 6,FP Precision@90 - Replicate 7,FP Precision@90 - Replicate 8,FP Precision@90 - Replicate 9,FP Precision@90 - Replicate 10,TP rate,TP Precision@90 - mean,TP Precision@90 - STD,TP Precision@90 - Replicate 1,TP Precision@90 - Replicate 2,TP Precision@90 - Replicate 3,TP Precision@90 - Replicate 4,TP Precision@90 - Replicate 5,TP Precision@90 - Replicate 6,TP Precision@90 - Replicate 7,TP Precision@90 - Replicate 8,TP Precision@90 - Replicate 9,TP Precision@90 - Replicate 10,FP EF10 - mean,FP EF10 - STD,FP EF10 - Replicate 1,FP EF10 - Replicate 2,FP EF10 - Replicate 3,FP EF10 - Replicate 4,FP EF10 - Replicate 5,FP EF10 - Replicate 6,FP EF10 - Replicate 7,FP EF10 - Replicate 8,FP EF10 - Replicate 9,FP EF10 - Replicate 10,TP EF10 - mean,TP EF10 - STD,TP EF10 - Replicate 1,TP EF10 - Replicate 2,TP EF10 - Replicate 3,TP EF10 - Replicate 4,TP EF10 - Replicate 5,TP EF10 - Replicate 6,TP EF10 - Replicate 7,TP EF10 - Replicate 8,TP EF10 - Replicate 9,TP EF10 - Replicate 10,FP BEDROC20 - mean,FP BEDROC20 - STD,FP BEDROC20 - Replicate 1,FP BEDROC20 - Replicate 2,FP BEDROC20 - Replicate 3,FP BEDROC20 - Replicate 4,FP BEDROC20 - Replicate 5,FP BEDROC20 - Replicate 6,FP BEDROC20 - Replicate 7,FP BEDROC20 - Replicate 8,FP BEDROC20 - Replicate 9,FP BEDROC20 - Replicate 10,TP BEDROC20 - mean,TP BEDROC20 - STD,TP BEDROC20 - Replicate 1,TP BEDROC20 - Replicate 2,TP BEDROC20 - Replicate 3,TP BEDROC20 - Replicate 4,TP BEDROC20 - Replicate 5,TP BEDROC20 - Replicate 6,TP BEDROC20 - Replicate 7,TP BEDROC20 - Replicate 8,TP BEDROC20 - Replicate 9,TP BEDROC20 - Replicate 10,FP Scaffold- mean,FP Scaffold - STD,FP Scaffold - Replicate 1,FP Scaffold - Replicate 2,FP Scaffold - Replicate 3,FP Scaffold - Replicate 4,FP Scaffold - Replicate 5,FP Scaffold - Replicate 6,FP Scaffold - Replicate 7,FP Scaffold - Replicate 8,FP Scaffold - Replicate 9,FP Scaffold - Replicate 10,TP Scaffold- mean,TP Scaffold - STD,TP Scaffold - Replicate 1,TP Scaffold - Replicate 2,TP Scaffold - Replicate 3,TP Scaffold - Replicate 4,TP Scaffold - Replicate 5,TP Scaffold - Replicate 6,TP Scaffold - Replicate 7,TP Scaffold - Replicate 8,TP Scaffold - Replicate 9,TP Scaffold - Replicate 10
hsf1,4.909027147293091,0.1511913208798355,4.467817783355713,4.97348690032959,4.920666217803955,4.97642183303833,4.977812051773071,4.997184991836548,5.000192880630493,4.929178476333618,4.9652016162872314,4.882308721542358,0.7542857142857143,0.7616408166252204,0.009575961485050367,0.7543859649122807,0.7606837606837606,0.7627118644067796,0.7787610619469026,0.7456140350877193,0.7627118644067796,0.7672413793103449,0.7672413793103449,0.7478260869565218,0.7692307692307693,0.24571428571428566,0.3273005944645899,0.008744111648741212,0.31958762886597936,0.32989690721649484,0.32653061224489793,0.32,0.3465346534653465,0.336734693877551,0.32673267326732675,0.32673267326732675,0.3137254901960784,0.32653061224489793,0.5744947873973091,0.007223010948723699,0.5690225563909775,0.5737728937728938,0.5753026634382566,0.5874083438685209,0.562406015037594,0.5753026634382566,0.5787192118226602,0.5787192118226602,0.5640745341614908,0.5802197802197803,0.08042243178272782,0.0021485531479764094,0.07852724594992636,0.08106038291605303,0.0802332361516035,0.07862857142857144,0.08514851485148514,0.0827405247813411,0.08028288543140029,0.08028288543140029,0.07708683473389356,0.0802332361516035,0.7571896518413233,0.004199205104624685,0.7512659331495273,0.7549483983568297,0.7538961047320542,0.7591819793116373,0.7629898164764908,0.7624786014365169,0.7545172109614158,0.7591386171260387,0.7518183967779157,0.7616614600848054,0.35080415992838165,0.005610099219732999,0.3487672072069947,0.3563200374507624,0.34597986917845264,0.3546425871771443,0.3507770860193122,0.35724551161796264,0.35904389381739027,0.3409982998891043,0.34493535051113605,0.34933175641555697,83.55421686746988,0.6865590761959336,84.13654618473896,83.13253012048193,84.13654618473896,83.33333333333333,82.73092369477912,84.73895582329317,82.53012048192771,82.93172690763052,83.93574297188755,83.93574297188755,79.81927710843372,0.5406791975034628,79.71887550200803,79.91967871485944,80.12048192771084,79.11646586345381,80.12048192771084,79.71887550200803,80.12048192771084,79.51807228915662,78.91566265060241,80.92369477911646
methylation,1.502458095550537,0.046023665452792094,1.3671691417694092,1.5131614208221436,1.5054388046264648,1.527148962020874,1.525317907333374,1.521777629852295,1.5233116149902344,1.517427921295166,1.52626633644104,1.4975612163543701,0.7657058388765706,0.9203543754218012,0.006494454972677615,0.9230769230769231,0.9225352112676056,0.916083916083916,0.9154929577464789,0.9295774647887324,0.9142857142857143,0.9230769230769231,0.9225352112676056,0.9290780141843972,0.9078014184397163,0.23429416112342938,0.5932304884853133,0.01517604115526898,0.5916666666666667,0.5853658536585366,0.5583333333333333,0.6065573770491803,0.6083333333333333,0.5916666666666667,0.5967741935483871,0.5901639344262295,0.5867768595041323,0.6166666666666667,0.7047207190960726,0.004972842092900218,0.7068053897322191,0.7063905978368362,0.7014508034463689,0.7009983031968604,0.7117828924768121,0.7000739098300074,0.7068053897322191,0.7063905978368362,0.7114004602328422,0.6951088466397237,0.1389904396525087,0.003555657831648386,0.1386240453313624,0.13714780163322696,0.13081423996058142,0.14211285182896538,0.14252894801675287,0.1386240453313624,0.13982070905753047,0.13827196394169605,0.13747839206416107,0.14448139935944815,0.9112893785460037,0.006065111990329903,0.9115064683736533,0.9109191247302509,0.9029148792177972,0.9096761565226718,0.9153486769571009,0.904571640580634,0.9196486082476906,0.9169171425755699,0.9187911373607865,0.9025999508938811,0.558008504649778,0.009448053370908701,0.5564036328259891,0.5648551366216287,0.5347238331473892,0.5637695519083189,0.5582125558796442,0.5727359667325257,0.5619549632942594,0.5529875660505107,0.5593274377521147,0.5551144022853993,86.84210526315789,0.8321783316232577,87.5,86.1842105263158,86.84210526315789,88.15789473684211,86.84210526315789,86.84210526315789,86.1842105263158,86.1842105263158,85.52631578947368,88.15789473684211,81.05263157894737,0.7672305124796467,80.26315789473684,80.92105263157895,81.57894736842105,82.89473684210526,80.92105263157895,80.92105263157895,81.57894736842105,80.92105263157895,80.26315789473684,80.26315789473684
serine,1.0678228855133056,0.034621126598911346,0.9677202701568604,1.0765557289123535,1.0855886936187744,1.089399814605713,1.0874598026275635,1.0649645328521729,1.0902526378631592,1.0749993324279785,1.0791277885437012,1.0621602535247803,0.9151943462897526,0.9587719298245615,0.006851096206935682,0.9473684210526315,0.956140350877193,0.9649122807017544,0.9473684210526315,0.956140350877193,0.9649122807017544,0.9649122807017544,0.956140350877193,0.9649122807017544,0.9649122807017544,0.0848056537102474,0.2524774774774775,0.005052837573454725,0.25225225225225223,0.25225225225225223,0.25225225225225223,0.25892857142857145,0.25,0.25225225225225223,0.25225225225225223,0.24107142857142858,0.25225225225225223,0.26126126126126126,0.877462649556754,0.006270084514474723,0.8670262228008182,0.8750542433823073,0.8830822639637964,0.8670262228008182,0.8750542433823073,0.8830822639637964,0.8830822639637964,0.8750542433823073,0.8830822639637964,0.8830822639637964,0.02141151752459173,0.00042850919350852776,0.021392417152134465,0.021392417152134465,0.021392417152134465,0.021958606764260476,0.02120141342756184,0.021392417152134465,0.021392417152134465,0.0204442200908632,0.021392417152134465,0.022156432050424984,0.9368502719882181,0.008879269868317064,0.9203661128376424,0.9236761902324095,0.9499700022197388,0.9344734308379394,0.9379994977209946,0.9411058628113844,0.9482104097797512,0.9351920060489604,0.9369015794640373,0.9406076279293247,0.4016685260324576,0.007321632974884374,0.4027132414453392,0.40097392218463235,0.39787283101622845,0.4123291931641416,0.4004534860073432,0.3975111024246252,0.39707209062557963,0.38841300327861544,0.4040747124202427,0.41527167775782764,95.43859649122807,0.8594700851870792,95.6140350877193,94.73684210526316,94.73684210526316,96.49122807017544,93.85964912280701,96.49122807017544,95.6140350877193,95.6140350877193,94.73684210526316,96.49122807017544,88.0701754385965,0.42973504259353834,87.71929824561404,88.59649122807018,88.59649122807018,87.71929824561404,87.71929824561404,87.71929824561404,88.59649122807018,88.59649122807018,87.71929824561404,87.71929824561404
splicing,2.0889647006988525,0.05831342501582021,1.9145374298095703,2.111811399459839,2.106696367263794,2.1074702739715576,2.1151161193847656,2.1063406467437744,2.1033642292022705,2.1064772605895996,2.1161563396453857,2.1016769409179688,0.12466983623877444,0.1296217594560136,0.002847001592178609,0.13259668508287292,0.13186813186813187,0.12637362637362637,0.1270718232044199,0.13259668508287292,0.13259668508287292,0.1270718232044199,0.12637362637362637,0.13259668508287292,0.1270718232044199,0.8753301637612255,0.9173816740079003,0.005386575529170089,0.9148936170212766,0.9259259259259259,0.9251336898395722,0.9095744680851063,0.9148936170212766,0.9144385026737968,0.9148936170212766,0.9247311827956989,0.9148936170212766,0.9144385026737968,0.01615992352436303,0.0003549352222684369,0.01653080701508611,0.016439978405113114,0.015754979304900066,0.015842023389457525,0.01653080701508611,0.01653080701508611,0.015842023389457525,0.015754979304900066,0.01653080701508611,0.015842023389457525,0.8030118509408826,0.004715032040060661,0.800833979611334,0.8104908923715051,0.8097974242282996,0.7961779681019657,0.800833979611334,0.8004356042950244,0.800833979611334,0.8094450976716708,0.800833979611334,0.8004356042950244,0.1281867706446143,0.0015283412518854317,0.12892855230924707,0.12523416476346538,0.12726115993097992,0.13068885391038224,0.13011373475100907,0.12713379179561282,0.12736768162376436,0.12915370045305694,0.12847784735294482,0.12750821955568037,0.9115201974115459,0.003763063082297491,0.9073015694923646,0.9146122827151829,0.9152705292990359,0.9151371654102846,0.9134855314371151,0.916397334371387,0.9110557222305411,0.9080739567636182,0.9085606512413168,0.9053072311546126,75.25252525252526,0.31942198587558945,74.74747474747475,74.74747474747475,75.25252525252525,75.25252525252525,75.75757575757575,75.25252525252525,75.25252525252525,75.25252525252525,75.25252525252525,75.75757575757575,65.90909090909092,0.8221626563686723,66.16161616161617,65.15151515151516,66.66666666666667,66.66666666666667,66.16161616161617,64.14141414141415,65.65656565656566,65.65656565656566,65.65656565656566,67.17171717171718
streptokinase,4.234337067604065,0.11498999552721327,3.8967504501342773,4.280873537063599,4.293958902359009,4.261580944061279,4.255864381790161,4.2774810791015625,4.2489399909973145,4.293230295181274,4.309854507446289,4.224836587905884,0.7447335811648079,0.8898394163041271,0.006755281465773533,0.8973214285714286,0.8828828828828829,0.8823529411764706,0.8805309734513275,0.8883928571428571,0.8863636363636364,0.8963963963963963,0.8981481481481481,0.8986175115207373,0.8873873873873874,0.2552664188351921,0.43686190550499526,0.008483869059946428,0.42857142857142855,0.44814814814814813,0.4444444444444444,0.43014705882352944,0.42592592592592593,0.42379182156133827,0.4423791821561338,0.44,0.44609665427509293,0.43911439114391143,0.662693295165775,0.0050308849577817795,0.6682654009559215,0.6575125311184791,0.657117865733654,0.6557609851849415,0.6616159939812356,0.6601047651233525,0.667576498431517,0.6688810867869108,0.6692306374522468,0.6608671868894918,0.11151617414377821,0.0021656468727992116,0.10939989378651088,0.11439717288540088,0.1134517417045298,0.10980209927837307,0.1087245858001744,0.10817982062160555,0.11292454959623738,0.11231722428748452,0.11387349539116375,0.11209115808630206,0.8852176263408269,0.009106314048032315,0.8849641473853997,0.8810021803008385,0.8792679658694713,0.8686193062742854,0.8816168832802883,0.8825107894194704,0.9001240716417329,0.8870699122273019,0.901161284480441,0.8858397225290393,0.45973025117344174,0.006534315675616817,0.45105001443389847,0.4677113154112759,0.46058653595689175,0.45772159468279383,0.44891351493669795,0.4560373880891956,0.46900857197960877,0.46646012903383127,0.463153352173713,0.4566600950365118,70.9090909090909,0.7614476562581374,71.07438016528926,71.62534435261708,70.79889807162535,71.62534435261708,72.1763085399449,70.24793388429752,70.24793388429752,71.07438016528926,69.42148760330579,70.79889807162535,84.02203856749313,0.49279735041317463,83.47107438016529,84.57300275482093,83.7465564738292,84.57300275482093,84.57300275482093,84.02203856749311,83.19559228650138,84.29752066115702,84.29752066115702,83.47107438016529
toxin_B,0.8097015142440795,0.024112511255149793,0.7379817962646484,0.8155295848846436,0.8219103813171387,0.8199598789215088,0.8163871765136719,0.8136978149414062,0.8219239711761475,0.8121411800384521,0.8199033737182617,0.817579984664917,0.9640883977900553,0.9808589411329137,0.006666357789123801,0.9863013698630136,0.9863013698630136,0.9863013698630136,0.9726027397260274,0.9863013698630136,0.972972972972973,0.9863013698630136,0.9726027397260274,0.9726027397260274,0.9863013698630136,0.035911602209944715,0.13472222222222224,0.008893228107545626,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.125,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.9456347250148809,0.006426958200011591,0.9508817074093695,0.9508817074093695,0.9508817074093695,0.9376750170286839,0.9508817074093695,0.9380319546065403,0.9508817074093695,0.9376750170286839,0.9376750170286839,0.9508817074093695,0.004838090853284223,0.0003193700701604785,0.0049877225291589935,0.0049877225291589935,0.0049877225291589935,0.004488950276243094,0.003990178023327194,0.0049877225291589935,0.0049877225291589935,0.0049877225291589935,0.0049877225291589935,0.0049877225291589935,0.9644669989276968,0.01320877467425591,0.9571404775621983,0.9788508296734293,0.9601903479290962,0.968830707942846,0.9725699675777454,0.9476128225684294,0.9815541140057447,0.9800131827562556,0.9425460469416882,0.9553614923195346,0.2571398473811913,0.02565606558649855,0.26690619774105806,0.27803111671691855,0.24569162555942406,0.22689643237973775,0.20223251950667653,0.284012978617835,0.2650370861570879,0.2913268058883175,0.25162299550855416,0.259640715736303,83.12792792792791,1.5383673624038168,85.13513513513513,83.78378378378379,82.43243243243244,81.08108108108108,83.78378378378379,85.33333333333333,83.78378378378379,81.08108108108108,83.78378378378379,81.08108108108108,92.43243243243244,1.5048011791432472,94.5945945945946,93.24324324324324,91.89189189189189,91.89189189189189,94.5945945945946,90.54054054054055,93.24324324324324,90.54054054054055,93.24324324324324,90.54054054054055
ubiquitin,1.4397305011749268,0.04525566421030595,1.3071131706237793,1.4532630443572998,1.4649007320404053,1.4529337882995605,1.4506850242614746,1.4652924537658691,1.4659674167633057,1.4486706256866455,1.4568889141082764,1.4315898418426514,0.7090239410681399,0.8167973821100023,0.010609078899388518,0.8035714285714286,0.8260869565217391,0.8141592920353983,0.8272727272727273,0.8230088495575221,0.8230088495575221,0.8053097345132744,0.7964601769911505,0.8230088495575221,0.8260869565217391,0.29097605893186007,0.3959323972651284,0.007238478841486394,0.3888888888888889,0.3983739837398374,0.4065040650406504,0.4065040650406504,0.3888888888888889,0.3968253968253968,0.4,0.3937007874015748,0.3828125,0.3968253968253968,0.5791288989177732,0.0075220909323472866,0.5697513812154696,0.5857154295780287,0.5772584298961847,0.5865561694290976,0.5835329780472301,0.5835329780472301,0.5709838817451393,0.5647093335940938,0.5835329780472301,0.5857154295780287,0.11520684855965062,0.002106224045957364,0.1131573562512789,0.11591729176960278,0.11828295078530894,0.11828295078530894,0.1131573562512789,0.11546669005232539,0.11639042357274401,0.11455750351648032,0.11138927255985266,0.11546669005232539,0.8339846825506202,0.00882084037471633,0.8295057130706939,0.8379925919921536,0.8345726587746515,0.8424116755495095,0.8368803922212067,0.8410690616115669,0.8433049910933509,0.811914051975955,0.8278293814110256,0.8343663078060881,0.36893411259061265,0.014420244616789805,0.3856698418520445,0.377818454030616,0.34636701299084527,0.38773500168736563,0.37001775074385274,0.35486932231494867,0.3515022383265798,0.35742621048462886,0.3757247535209209,0.38221053995432447,75.07042253521126,0.9018484841454726,75.35211267605634,74.64788732394366,75.35211267605634,75.35211267605634,74.64788732394366,74.64788732394366,76.05633802816901,74.64788732394366,76.7605633802817,73.2394366197183,59.85915492957747,1.2597566070421347,59.15492957746479,61.267605633802816,61.971830985915496,61.267605633802816,59.859154929577464,59.859154929577464,59.859154929577464,58.45070422535211,57.74647887323944,59.15492957746479
zinc_finger,1.012326979637146,0.03034197165999203,0.9228565692901611,1.0213267803192139,1.0245451927185059,1.0146758556365967,1.025507926940918,1.0300538539886475,1.0219388008117676,1.0256094932556152,1.026611328125,1.0101439952850342,0.487248322147651,0.6275219317416416,0.01767989577688918,0.6329113924050633,0.6419753086419753,0.6341463414634146,0.6296296296296297,0.6506024096385542,0.5875,0.625,0.6455696202531646,0.6125,0.6153846153846154,0.512751677852349,0.7085680343028221,0.018444682662041908,0.6875,0.7272727272727273,0.6835443037974683,0.6973684210526315,0.6883116883116883,0.7272727272727273,0.7,0.7215189873417721,0.7160493827160493,0.7368421052631579,0.3057590083519677,0.008614499553034597,0.3083850140175007,0.31280139199602286,0.30898674087412015,0.306785980611484,0.3170049324816043,0.28625838926174496,0.30453020134228187,0.31455271429785064,0.2984395973154363,0.29984512132163144,0.3633194484613128,0.009457541982416126,0.35251677852348995,0.37291031116534473,0.35048848865856763,0.35757682797598017,0.3529329730672012,0.37291031116534473,0.35892617449664427,0.3699600713618214,0.3671555224127931,0.37781702578594134,0.644641175229486,0.01707538805035203,0.6502300242128344,0.6551785233767585,0.646773323317153,0.6180755126636266,0.677099278956683,0.6253489951165697,0.6502129714476558,0.6397010917332325,0.6587319816759034,0.6250600497944439,0.7070885098107158,0.018643215516899167,0.7083187934276033,0.725273438177541,0.7275187374970962,0.6954759571132653,0.719589526918299,0.7195829628699777,0.6625380400898265,0.6974022092275853,0.7175872159120814,0.6975982168738839,87.42268041237114,0.7714757498502979,88.65979381443299,87.62886597938144,87.62886597938144,87.62886597938144,85.56701030927834,87.62886597938144,87.62886597938144,87.62886597938144,87.62886597938144,86.5979381443299,86.18556701030928,1.6103607579188974,87.62886597938144,86.5979381443299,86.5979381443299,84.5360824742268,86.5979381443299,86.5979381443299,88.65979381443299,85.56701030927834,82.47422680412372,86.5979381443299
fatty_acid_synthase,2.251905059814453,0.07523067069541314,2.039294481277466,2.2961931228637695,2.2810146808624268,2.2908360958099365,2.2509140968322754,2.2840988636016846,2.246469020843506,2.298704147338867,2.224364757537842,2.307161331176758,0.047304730473047306,0.060801021118185306,0.0008113039007988652,0.06060606060606061,0.05970149253731343,0.06153846153846154,0.06060606060606061,0.05970149253731343,0.06060606060606061,0.06153846153846154,0.06060606060606061,0.0625,0.06060606060606061,0.9526952695269527,0.9719152943435864,0.0034876069684432356,0.975609756097561,0.9754601226993865,0.9757575757575757,0.9683544303797469,0.9685534591194969,0.9685534591194969,0.9683544303797469,0.9751552795031055,0.9683544303797469,0.975,0.0028761759164818127,3.837851235902216e-05,0.002866953362002867,0.002824163013316257,0.002911060336802911,0.002866953362002867,0.002824163013316257,0.002866953362002867,0.002911060336802911,0.002866953362002867,0.0029565456545654566,0.002866953362002867,0.9259391033020306,0.0033226266608051046,0.9294587995384904,0.9293162445078864,0.9295996266293296,0.9225466850482518,0.9227362987871114,0.9227362987871114,0.9225466850482518,0.929025821836842,0.9225466850482518,0.9288778877887789,0.09399238772554577,0.0007940131470647218,0.09439642933685963,0.09481494921009108,0.09310588811404757,0.09474990791793021,0.09298945785674828,0.09475038086499889,0.09304685203189954,0.09369784994645534,0.09332912503191576,0.0950430369445114,0.9600478067644538,0.004569417400540778,0.9608991570875552,0.9665734738640412,0.957262774253519,0.9551411307732155,0.9599916661332684,0.9569849587197755,0.9643146726935401,0.9528858575942245,0.9590441984147902,0.967380178110607,85.45064377682402,0.12875536480686664,85.4077253218884,85.4077253218884,85.4077253218884,85.4077253218884,85.4077253218884,85.83690987124463,85.4077253218884,85.4077253218884,85.4077253218884,85.4077253218884,71.37339055793993,0.9214983070207653,71.24463519313305,72.1030042918455,70.3862660944206,70.81545064377683,72.1030042918455,72.53218884120172,70.81545064377683,69.52789699570816,72.1030042918455,72.1030042918455
RNA_binding,1.1633885622024536,0.0374891798782939,1.053985595703125,1.1750822067260742,1.1818773746490479,1.1796317100524902,1.1740005016326904,1.187516212463379,1.1800665855407715,1.1527118682861328,1.176607370376587,1.1724061965942383,0.9981167608286252,0.990635755492778,9.407476059560173e-05,0.9904761904761905,0.9905660377358491,0.9906542056074766,0.9906542056074766,0.9905660377358491,0.9908256880733946,0.9906542056074766,0.9905660377358491,0.9906542056074766,0.9907407407407407,0.0018832391713747842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887701514334696,9.389759532141142e-05,0.9886108869159717,0.9887005649717514,0.9887885668021895,0.9887885668021895,0.9887005649717514,0.9889597263256104,0.9887885668021895,0.9887005649717514,0.9887885668021895,0.9888749389691008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7874127497014458,0.05437680921164755,0.787765855266456,0.8208544455944383,0.7796196518499217,0.6964623915072643,0.8429801971137681,0.7389149062389436,0.7623772112645864,0.8922596509203666,0.7389149004060057,0.8139782868527062,0.01326929638631907,0.0011147375815372365,0.013574062242657479,0.013574062708272104,0.012828427450156336,0.012828426785060222,0.012828428429784525,0.014914333167638743,0.010828397325834587,0.014914336084247044,0.01282842707166166,0.013574062597878004,91.42857142857143,1.0495794955291409,93.27731092436974,92.43697478991596,92.43697478991596,90.75630252100841,90.75630252100841,90.75630252100841,90.75630252100841,90.75630252100841,92.43697478991596,89.91596638655462,90.84033613445379,0.25210084033613356,90.75630252100841,90.75630252100841,90.75630252100841,90.75630252100841,90.75630252100841,91.59663865546219,90.75630252100841,90.75630252100841,90.75630252100841,90.75630252100841
transcription3,1.6427533626556396,0.051938292273896264,1.4894304275512695,1.6567120552062988,1.6622710227966309,1.66941499710083,1.6607062816619873,1.6558821201324463,1.6674144268035889,1.6589231491088867,1.6705760955810547,1.6362030506134033,0.8627925746569814,0.9003962435741337,0.01518651615443504,0.9047619047619048,0.9178082191780822,0.8767123287671232,0.891156462585034,0.9178082191780822,0.903448275862069,0.8972602739726028,0.87248322147651,0.910958904109589,0.9115646258503401,0.13720742534301855,0.44721498275358124,0.012402725840143158,0.4304635761589404,0.43790849673202614,0.45695364238410596,0.4666666666666667,0.46308724832214765,0.46,0.4429530201342282,0.436241610738255,0.4370860927152318,0.4407894736842105,0.7768551932048015,0.013102813372954852,0.7806218532610785,0.7918781164659967,0.7564208873705043,0.7688831787759495,0.7918781164659967,0.7794884640004454,0.7741495019182505,0.7527720450027354,0.7859685782834146,0.7864911905036429,0.06136121635844134,0.0017017460797613703,0.059062798988716594,0.06008429737243296,0.06269743277263762,0.064030131826742,0.06353900905146496,0.06311541565778854,0.060776443440531715,0.05985558823688728,0.059971457434696854,0.06047958880251476,0.9013668592324778,0.01851624450603149,0.9208192258931058,0.9235449387151755,0.8804861973093986,0.8987124077667855,0.9138815889381735,0.8908214036579083,0.8953033547204957,0.8633915780980138,0.9069856917012493,0.9197222055244721,0.5249052782170734,0.019897030761310858,0.4878637130722017,0.5291851457851859,0.5678169392356889,0.5330845246206667,0.5326461641638804,0.5318184669034992,0.5149852455104562,0.518141765891795,0.5050185775898718,0.5284922393974885,90.2409638554217,1.1042351072182763,88.55421686746988,88.55421686746988,92.16867469879519,89.75903614457832,90.36144578313252,90.36144578313252,90.96385542168674,90.36144578313252,91.56626506024097,89.75903614457832,77.16867469879519,0.9116112018326245,77.10843373493977,78.91566265060241,77.10843373493977,75.90361445783132,75.90361445783132,77.10843373493977,78.3132530120482,76.50602409638554,77.10843373493977,77.71084337349397
transcription_4,4.1912952899932865,0.12840069714262203,3.820392370223999,4.237793922424316,4.261941909790039,4.230360984802246,4.1978819370269775,4.281220197677612,4.266844987869263,4.228296756744385,4.152899265289307,4.235320568084717,0.07219083490269931,0.2143167087579664,0.005489215628390198,0.21666666666666667,0.21311475409836064,0.2184873949579832,0.20491803278688525,0.2066115702479339,0.21487603305785125,0.21008403361344538,0.224,0.21666666666666667,0.21774193548387097,0.9278091650973007,0.944892035205053,0.004138930459859695,0.9502487562189055,0.94,0.9494949494949495,0.9447236180904522,0.9424083769633508,0.9432989690721649,0.95,0.9479166666666666,0.9378238341968912,0.9430051813471503,0.015471702138836243,0.0003962710591744335,0.01564134756225152,0.015384932028444116,0.015772787457732623,0.014793203873503958,0.014915461756756057,0.0155120802270263,0.01516614178628137,0.016170747018204645,0.01564134756225152,0.015718972115910335,0.8766794902906895,0.0038401376143582027,0.8816495051422111,0.8721406151914626,0.8809501163550129,0.8765232313482036,0.8743751294110688,0.8752014289319898,0.8814187068424356,0.8794857710818162,0.870121548614567,0.8749288499881281,0.268200409350937,0.009412651221928867,0.2648489112416275,0.2611022249264928,0.28737728612119673,0.25170768310034736,0.26821255679600986,0.26117947459302626,0.2643571004218604,0.2755727369107437,0.2750388605123862,0.27260725888567894,0.9555865665065832,0.0036241918788280573,0.9522683156430289,0.9502658081171728,0.9604385159483431,0.9511459087623996,0.9568920157374453,0.9562964674787633,0.9598619926390063,0.9523053086067287,0.9567998375675788,0.9595914945653661,79.2051282051282,0.4925480182640633,79.48717948717949,79.23076923076923,78.46153846153847,78.46153846153847,80.0,78.71794871794872,79.48717948717949,79.23076923076923,79.23076923076923,79.74358974358974,61.67077706009004,1.4908050677784124,58.97435897435897,62.05128205128205,61.32315521628499,61.282051282051285,63.58974358974359,62.05128205128205,59.23076923076923,63.07692307692308,61.794871794871796,63.333333333333336
ion_channel,2.515515995025635,0.06870671477530133,2.314622163772583,2.5524182319641113,2.555957555770874,2.5431220531463623,2.5406532287597656,2.501436948776245,2.530362367630005,2.5235841274261475,2.541374444961548,2.551628828048706,0.15903890160183065,0.24612156249511266,0.008422899055974403,0.25301204819277107,0.24096385542168675,0.24096385542168675,0.23809523809523808,0.24390243902439024,0.25,0.24705882352941178,0.23170731707317074,0.25301204819277107,0.2625,0.8409610983981693,0.8571071687716296,0.007169392709556008,0.8448275862068966,0.8571428571428571,0.8660714285714286,0.8571428571428571,0.8699186991869918,0.8487394957983193,0.8583333333333333,0.8536585365853658,0.853448275862069,0.8617886178861789,0.03914290295974903,0.001339568614165266,0.040238758236607754,0.03832262689200738,0.03832262689200738,0.03786640514329301,0.0387899760004465,0.03975972540045766,0.039291963925158165,0.03685047720042418,0.040238758236607754,0.041747711670480546,0.720793786095135,0.006029180367876032,0.7104671348536259,0.7208237986270023,0.7283323798627003,0.7208237986270023,0.7315677847853993,0.7137568986404631,0.721824942791762,0.7178936205838031,0.7177167994949893,0.7247307026846013,0.29567932592046253,0.008241285289065044,0.2958147092751792,0.29168350286566974,0.2810304310021732,0.3007230715012661,0.2951308035058436,0.3000436911725755,0.2812040233918734,0.3034904000678062,0.3035163890277933,0.30415623739444503,0.8344891750461102,0.010663854051086632,0.8276892532415472,0.8412759840999292,0.8309789641941897,0.8395929981551675,0.8445590123545815,0.8216441100129904,0.8518247520488272,0.8137897721341018,0.8361632702891605,0.8373736339306068,77.96610169491525,0.6284913972114965,77.54237288135593,78.38983050847457,76.69491525423729,78.8135593220339,78.8135593220339,77.54237288135593,77.54237288135593,77.96610169491525,77.96610169491525,78.38983050847457,67.58474576271188,0.9708846811347113,66.52542372881356,66.10169491525424,67.79661016949153,66.52542372881356,69.0677966101695,68.64406779661017,67.79661016949153,66.94915254237289,67.79661016949153,68.64406779661017
